zk.grepped_logs,512
AxonFramework.grepped_logs,121
mapdb.grepped_logs,0
calabash-android.grepped_logs,0
suro.grepped_logs,167
stratio-cassandra.grepped_logs,1128
itextpdf.grepped_logs,137
floobits-intellij.grepped_logs,134
spring-security.grepped_logs,316
openmrs-core.grepped_logs,953
i2p.i2p.grepped_logs,4442
jogl.grepped_logs,0
jackson-annotations.grepped_logs,0
less4j.grepped_logs,0
elasticsearch-knapsack.grepped_logs,78
geotools.grepped_logs,349
ExtrabiomesXL.grepped_logs,0
elasticsearch.grepped_logs,4572
vaadin.grepped_logs,0
activemq.grepped_logs,5850
tika.grepped_logs,263
cas.grepped_logs,2607
Chronicle-Map.grepped_logs,15
astyanax.grepped_logs,374
crash.grepped_logs,30
joda-time.grepped_logs,0
closure-compiler.grepped_logs,11
Applied-Energistics-2.grepped_logs,95
hibernate-validator.grepped_logs,25
pentaho-platform.grepped_logs,823
lenskit.grepped_logs,302
AntennaPod.grepped_logs,0
CloudStack-archive.grepped_logs,6410
rstudio.grepped_logs,1
spring-batch.grepped_logs,350
pgjdbc.grepped_logs,0
snappy-java.grepped_logs,7
Pydev.grepped_logs,1
gerrit-trigger-plugin.grepped_logs,266
jetty.project.grepped_logs,2521
infinispan.grepped_logs,1185
osmosis.grepped_logs,15
mcMMO.grepped_logs,0
HikariCP.grepped_logs,83
isis.grepped_logs,370
wildfly.grepped_logs,1645
h2o-2.grepped_logs,2266
infovore.grepped_logs,51
sql2o.grepped_logs,12
WorldGuard.grepped_logs,16
neo4j.grepped_logs,696
JGroups.grepped_logs,1073
google-api-java-client.grepped_logs,0
jackson-dataformat-xml.grepped_logs,0
igv.grepped_logs,786
robocode.grepped_logs,0
voltdb.grepped_logs,1976
spring-data-commons.grepped_logs,19
checkstyle.grepped_logs,32
hive.grepped_logs,5813
feign.grepped_logs,0
EhViewer.grepped_logs,0
cassandra.grepped_logs,1339
SeriesGuide.grepped_logs,0
jclouds.grepped_logs,598
Subsonic.grepped_logs,0
mule.grepped_logs,651
testng.grepped_logs,48
erlide.grepped_logs,209
spring-data-redis.grepped_logs,49
phonegap-app-developer.grepped_logs,0
MaterialDrawer.grepped_logs,0
netty.grepped_logs,467
poi.grepped_logs,10
carrot2.grepped_logs,82
BroadleafCommerce.grepped_logs,541
guava.grepped_logs,6
repose.grepped_logs,825
jena.grepped_logs,1561
overthere.grepped_logs,210
querydsl.grepped_logs,7
MinecraftForge.grepped_logs,765
incubator-groovy.grepped_logs,165
processing.grepped_logs,0
drools.grepped_logs,396
immutables.grepped_logs,0
commons-io.grepped_logs,0
mockito.grepped_logs,0
spring-integration.grepped_logs,761
maven.grepped_logs,175
DSpace.grepped_logs,1493
javaewah.grepped_logs,0
OG-Platform.grepped_logs,0
android-beacon-library.grepped_logs,0
jbehave-core.grepped_logs,3
httpclient.grepped_logs,348
davdroid.grepped_logs,0
jdbi.grepped_logs,17
jna.grepped_logs,12
Openfire.grepped_logs,2870
platform_frameworks_support.grepped_logs,3
WorldEdit.grepped_logs,17
slf4j.grepped_logs,160
hadoop.grepped_logs,9634
twitter4j.grepped_logs,74
hector.grepped_logs,193
xtext.grepped_logs,0
fabric8.grepped_logs,319
k-9.grepped_logs,0
hibernate-search.grepped_logs,74
mage.grepped_logs,1089
uaa.grepped_logs,539
restlet-framework-java.grepped_logs,17
pig.grepped_logs,948
spring-data-rest.grepped_logs,6
undertow.grepped_logs,118
logback.grepped_logs,241
eucalyptus.grepped_logs,3670
simpletask-android.grepped_logs,231
curator-apache.grepped_logs,156
spring-data-mongodb.grepped_logs,97
servo.grepped_logs,63
groovy-core.grepped_logs,159
fred.grepped_logs,1793
socialize-sdk-android.grepped_logs,148
thucydides.grepped_logs,90
spring-framework.grepped_logs,1585
PassAndroid.grepped_logs,4
BuildCraft.grepped_logs,369
actor-platform.grepped_logs,399
astrid.grepped_logs,1
hydra.grepped_logs,1226
material-dialogs.grepped_logs,0
zookeeper.grepped_logs,1263
legacy-jclouds.grepped_logs,545
thymeleaf.grepped_logs,40
libjitsi.grepped_logs,279
androidclient.grepped_logs,0
NotePad.grepped_logs,0
rest-assured.grepped_logs,6
vlcj.grepped_logs,715
jitsi.grepped_logs,2109
mixpanel-android.grepped_logs,0
avro.grepped_logs,139
struts.grepped_logs,966
Resteasy.grepped_logs,1816
hudson.grepped_logs,65
github-api.grepped_logs,0
android-maven-plugin.grepped_logs,52
rest-driver.grepped_logs,15
railo.grepped_logs,65
jgit.grepped_logs,39
fast-serialization.grepped_logs,2
zanata-server.grepped_logs,0
ormlite-android.grepped_logs,30
rabbitmq-java-client.grepped_logs,33
pentaho-kettle.grepped_logs,33
spring-amqp.grepped_logs,312
bytecode-viewer.grepped_logs,0
lwjgl.grepped_logs,0
log4j.grepped_logs,487
avaje-ebeanorm.grepped_logs,310
jbpm.grepped_logs,1510
liquibase.grepped_logs,147
parboiled.grepped_logs,0
parquet-mr.grepped_logs,310
Essentials.grepped_logs,12
geoserver.grepped_logs,531
picard.grepped_logs,295
grails-core.grepped_logs,199
karyon.grepped_logs,69
hbase.grepped_logs,6464
swift.grepped_logs,30
MozStumbler.grepped_logs,0
mongo-java-driver.grepped_logs,102
jPOS.grepped_logs,14
denominator.grepped_logs,9
analytics-android.grepped_logs,28
rest.li.grepped_logs,628
jackson-databind.grepped_logs,0
elasticsearch-jdbc.grepped_logs,200
idea-php-symfony2-plugin.grepped_logs,0
facebook-android-sdk.grepped_logs,0
commons-lang.grepped_logs,0
twilio-java.grepped_logs,0
jackson-core.grepped_logs,0
jgraphx.grepped_logs,1
selenium.grepped_logs,321
HearthStats.net-Uploader.grepped_logs,151
ChatSecureAndroid.grepped_logs,0
dubbo.grepped_logs,301
kotlin.grepped_logs,260
spring-boot.grepped_logs,272
modeshape.grepped_logs,584
mopub-android-sdk.grepped_logs,0
wro4j.grepped_logs,423
operaprestodriver.grepped_logs,1
egit-github.grepped_logs,0
wicket.grepped_logs,397
eureka.grepped_logs,389
errai.grepped_logs,511
orientdb.grepped_logs,43
cascading.grepped_logs,344
gnucash-android.grepped_logs,0
gwt.grepped_logs,5
platform_packages_apps_contacts.grepped_logs,0
wigle-wifi-wardriving.grepped_logs,0
lucene-solr.grepped_logs,3081
c3p0.grepped_logs,10
cdk.grepped_logs,138
wonder.grepped_logs,2834
mondrian.grepped_logs,183
airlift.grepped_logs,65
platform_packages_apps_email.grepped_logs,0
spring-webflow.grepped_logs,133
nutch.grepped_logs,881
gradle.grepped_logs,704
FBReaderJ.grepped_logs,0
jmeter.grepped_logs,1742
tomcat70.grepped_logs,1624
stripe-java.grepped_logs,0
voldemort.grepped_logs,1445
sonarqube.grepped_logs,583
hibernate-orm.grepped_logs,655
hazelcast.grepped_logs,293
ormlite-core.grepped_logs,81
ribbon.grepped_logs,118
platform_dalvik.grepped_logs,0
ambari.grepped_logs,5347
Bukkit.grepped_logs,0
spring-data-neo4j.grepped_logs,35
cloudstack.grepped_logs,11426
keepassdroid.grepped_logs,0
Hystrix.grepped_logs,99
UniversalMediaServer.grepped_logs,1562
xwiki-platform.grepped_logs,1090
RxJava.grepped_logs,0
governator.grepped_logs,183
jnr-ffi.grepped_logs,1
jackrabbit-oak.grepped_logs,2521
atmosphere.grepped_logs,710
appfuse.grepped_logs,265
opencms-core.grepped_logs,628
opensearchserver.grepped_logs,3
android-bankdroid.grepped_logs,0
sling.grepped_logs,0
camel.grepped_logs,8466
mcpatcher.grepped_logs,13
Java-Lang.grepped_logs,1
aws-sdk-java.grepped_logs,221
druid.grepped_logs,193
java-driver.grepped_logs,377
java-memcached-client.grepped_logs,9
